q1,q2,q1_dot,q2_dot,q1_ddot,q2_ddot,tau1,tau2
0.9761176609321006,0.7598316938253258,3.9454908410601224,1.8272889572669744,102.01103649544665,-59.549008798764746,0.27751439809799194,-0.14115357398986816
1.0901809344463378,0.7948085352685911,4.965601206014589,1.231798869279327,147.02451158283986,103.0645163562369,0.3965229094028473,0.26660194993019104
1.2384818810406684,0.8691179196225836,6.4358463218429875,2.262444032841696,195.19652707858447,289.63856220772396,0.5257396697998047,0.7430105209350586
1.370674242333793,0.9551728076009987,8.387811592628832,5.158829654918936,-354.4644296676167,-170.6470136900654,-0.8541824221611023,-0.4054204523563385
1.4537269371401214,0.9892984910689328,4.843167295952665,3.452359518018282,-137.6519034753967,-348.05470075324473,-0.32397761940956116,-0.8618496656417847
1.4983723647083258,0.9976804315382943,3.4666482611986984,-0.02818748951416561,-246.0558213708337,89.16013033157472,-0.6044971942901611,0.22485531866550446
1.5485103286225874,0.999802985786596,1.0060900474903616,0.8634138138015816,299.16478523854045,-150.95475399446119,0.7610414624214172,-0.37669289112091064
1.6541699298574672,1.0242785457501415,3.9977378998757658,-0.6461337261430303,256.19977376488805,372.73882297917896,0.6677820086479187,0.9383512735366821
1.8130417072409983,1.0868978042404656,6.559735637524646,3.0812545036487595,275.8545387688372,9.906499890867826,0.7299419641494751,0.04068739712238312
2.034389745460542,1.1187791086303043,9.318281025213018,3.180319502557438,348.65859012059485,-316.2016313326637,0.9275150895118713,-0.7823081016540527
2.2782797869519764,1.1550791805143554,12.804866926418967,0.018303189230800987,-121.66079079388705,358.1480467717304,-0.24325494468212128,0.9046728014945984
2.542716090222931,1.1955858738271798,11.588259018480096,3.599783656948105,325.621351131589,-313.84922708314537,0.8806092143058777,-0.7742395401000977
2.799856975206041,1.2150853629130909,14.844472529795986,0.4612913861166512,-396.16518641442866,102.40174141299762,-0.926945686340332,0.2608422338962555
3.023367315656428,1.2339395389385956,10.8828206656517,1.4853088002466275,58.34312238285353,-108.16041839920882,0.20176830887794495,-0.26556700468063354
3.2605043400578264,1.2317341185337696,11.466251889480235,0.40370461625453935,77.85876172998786,-102.45490713353547,0.25403520464897156,-0.25653648376464844
3.487168312018921,1.2556934446864265,12.244839506780114,-0.6208444550808153,-181.71655092021038,362.5563794780263,-0.39781394600868225,0.9125646948814392
3.6973484005351835,1.2777227439605798,10.42767399757801,3.004719339699448,16.20528880710328,-379.3867533498167,0.09283274412155151,-0.9430011510848999
3.940097751793918,1.2708325069837971,10.589726885649043,-0.789148193798719,308.52183404617966,88.6267507778567,0.8326998353004456,0.22023145854473114
4.223034606323611,1.2621109908092456,13.67494522611084,0.09711931397984797,94.06397360061635,-106.28661029064044,0.30603912472724915,-0.2676725387573242
4.5434755988254265,1.256028509485307,14.615584962117003,-0.9657467889265563,280.3619684847332,131.87885190906684,0.7816977500915527,0.3286837935447693
4.911141334340591,1.2234365246188232,17.419204646964335,0.353041730164112,192.16634492868963,-395.21583900671277,0.5725528597831726,-0.9958850145339966
5.285203677495787,1.1156960226864632,19.34086809625123,-3.5991166599030158,-127.12990574395455,-356.3892182317497,-0.2246483415365219,-0.9177901148796082
5.6174319628578955,0.9718220757111016,18.069569038811686,-7.1630088422205125,-290.6566578626229,-6.108556669307852,-0.644083559513092,-0.05118614435195923
5.878088537226955,0.8622094152416098,15.163002460185456,-7.224094408913591,-424.6123528320206,347.5423436505507,-0.9970300793647766,0.8414248824119568
6.083859564455926,0.7964678804519963,10.91687893186525,-3.7486709724080836,-125.24670998678057,92.0140474851431,-0.26186659932136536,0.2136249542236328
6.26493456972488,0.7213755938571415,9.664411831997445,-2.8285304975566525,-121.72668316143937,-184.59998053863956,-0.25947749614715576,-0.4803958535194397
6.428455658226853,0.650578617172364,8.44714500038305,-4.674530302943048,-54.03676184450408,226.18320493273632,-0.09412230551242828,0.5478596091270447
6.622465428957257,0.6325495053156236,7.90677738193801,-2.412698253615685,357.5536954343189,301.2418752173359,0.9436191916465759,0.7491166591644287
6.884024639257763,0.627281164717218,11.482314336281199,0.5997204985576745,318.0678712494471,-172.05735428586604,0.861257791519165,-0.4311375617980957
7.161454234335476,0.5969481162619724,14.66299304877567,-1.1208530443009859,-157.77769630087715,-78.89479082755737,-0.3255555331707001,-0.20487409830093384
7.399413867141547,0.558901704158101,13.085216085766898,-1.9098009525765596,-236.65803873727603,1.4936225846556406,-0.5327675938606262,-0.0059067546389997005
7.584738929086685,0.4845199877931465,10.718635698394138,-1.8948647267300032,-289.5121430249807,-363.62986965822734,-0.6785489916801453,-0.9280533790588379
7.734718654482236,0.3947905854854204,7.823514268144331,-5.531163423312277,-64.68919224926913,208.24529548377012,-0.1241864562034607,0.49823901057243347
7.910346237241546,0.2901889578387672,7.17662234565164,-3.4487104684745757,319.8844468093417,-355.09161101863435,0.8441972732543945,-0.9136975407600403
8.12363075893744,0.14003068214575215,10.375466813745057,-6.999626578660919,57.56094804857206,-101.31871780171018,0.19731195271015167,-0.29079726338386536
8.336840285154203,0.012560147080630898,10.951076294230777,-8.012813756678021,-57.92568427228044,326.7694569096042,-0.09134197235107422,0.7851531505584717
8.506584222928463,-0.10345070573216211,10.371819451507973,-4.745119187581979,-375.67374783888454,-210.38367878651894,-0.8980454802513123,-0.5554371476173401
8.669385226903149,-0.22128512160204974,6.6150819731191275,-6.8489559754471685,303.98320160851915,190.81292316479627,0.8017093539237976,0.447950154542923
8.832014437395854,-0.3024268958318724,9.654913989204319,-4.940826743799206,-303.68014917366304,176.1593120756535,-0.7192471027374268,0.41987234354019165
8.969722491218041,-0.3614355706108041,6.618112497467688,-3.1792336230426708,53.28092662379511,45.608460367465,0.16781258583068848,0.0993240624666214
9.136920542559382,-0.43718547687171994,7.1509217637056395,-2.723149019368021,240.9951128354475,-212.16008216768148,0.6447350382804871,-0.5492308735847473
9.317676430411868,-0.5317623111141739,9.560872892060114,-4.844749841044836,-104.26881402509184,23.104179596512076,-0.2157813012599945,0.03398570045828819
9.452735282003077,-0.622726597657416,8.518184751809196,-4.613708045079715,-351.8791309222296,13.052496330196384,-0.8468964695930481,0.009545200504362583
9.531675580925885,-0.6737711633704019,4.9993934425869,-4.483183081777751,-209.77769527773785,384.9069782462715,-0.5049313902854919,0.9494806528091431
9.563079643610186,-0.6528410833963982,2.9016164898095216,-0.6341132993150365,-265.39900353644737,335.0064013010027,-0.6560478210449219,0.8426609039306641
9.590403353807016,-0.6064852606112486,0.24762645444504772,2.7159507136949905,222.96874380905112,-79.36710563873599,0.5647839903831482,-0.18666496872901917
9.675311651448942,-0.5360393554674423,2.477313892535559,1.9222796573076306,352.4427865586045,318.94123069119735,0.9036059379577637,0.81541907787323
9.784815683566048,-0.4602994684549165,6.001741758121604,5.111691964219604,-104.95595188759354,-264.06003315254554,-0.23552030324935913,-0.6414480805397034
9.901650713412085,-0.3878097645587476,4.952182239245668,2.4710916326941486,177.32162286448155,229.91297321215964,0.47325217723846436,0.5931616425514221
10.024424595012816,-0.2661986894063243,6.725398467890484,4.770221364815745,-116.9514175974224,261.1953342890625,-0.2617197334766388,0.6833798289299011
10.142312463167416,-0.11165124426622289,5.55588429191626,7.38217470770637,67.47832369367721,68.8099185588654,0.19846102595329285,0.21075250208377838
10.254437491060482,0.06761889798105818,6.230667528853032,8.070273893295024,-124.46620688397027,178.05264728393942,-0.28330907225608826,0.48990240693092346
10.31731886775497,0.25557594306930703,4.986005460013329,9.850800366134418,-367.1649515027779,-90.28950509045205,-0.9033602476119995,-0.1791403442621231
10.34649480867428,0.4703708397230721,1.31435594498555,8.947905315229898,28.79863703784018,357.1775914415907,0.07965899258852005,0.9468314051628113
10.350365119042177,0.7091843735024079,1.6023423153639518,12.519681229645805,-280.835488211612,-115.41795756129555,-0.7020725011825562,-0.2291487753391266
10.314622523699335,0.9003176047494164,-1.2060125667521682,11.36550165403285,-115.84474483211862,-360.5673272181698,-0.2991882860660553,-0.8538901805877686
10.299013528233539,1.0705671064042044,-2.3644600150733543,7.759828381851151,315.7600038117711,150.03160363811406,0.7863075137138367,0.41794919967651367
10.351740323269754,1.2671539391712194,0.7931400230443566,9.260144418232292,367.4298235503896,113.46272739791114,0.9324871301651001,0.3331080377101898
10.407081751854037,1.4846964444620416,4.467438258548253,10.394771692211403,-338.9518852037434,96.14867028848657,-0.8343575596809387,0.29462093114852905
10.390157418533935,1.7233814899285662,1.0779194065108184,11.356258395096269,-383.5602692017695,115.21070065663643,-0.9638810157775879,0.3475866913795471
10.346040839565367,1.940302807256528,-2.7576832855068765,12.508365401662633,110.00071760031042,-331.3543212870163,0.2639588415622711,-0.7742653489112854
10.33421776647672,2.1332095780140863,-1.6576761095037722,9.19482218879247,212.60278960333548,89.80556989265231,0.5287556648254395,0.2728234827518463
10.375055119922685,2.369948392576323,0.4683517865295823,10.092877887718993,313.67254571622044,347.6554481850682,0.7945943474769592,0.9285140037536621
10.439968522978413,2.6293865397761955,3.6050772436917864,13.569432369569675,-71.65064649372165,-119.10809076463345,-0.16313007473945618,-0.23295682668685913
10.526741973875797,2.8844251889073678,2.88857077875457,12.37835146192334,289.0573802565899,74.4686760912181,0.7444290518760681,0.24995212256908417
10.667834389784167,3.062685280041819,5.779144581320469,13.123038222835522,254.23325747938614,-1035.067956044813,0.671093761920929,-0.9307424426078796
10.81135701841733,3.065645223855348,8.32147715611433,2.7723586623873917,-228.30356904860292,-409.70647604082967,-0.5349804759025574,-0.536426305770874
10.923407997007759,3.038928859724514,6.038441465628301,-1.324706098020905,-86.88819358880578,14.75261915092052,-0.18926425278186798,0.37765830755233765
11.047652581291443,3.020800874795715,5.169559529740243,-1.1771799065117,207.84118260970885,51.894932379907466,0.5507947206497192,0.7760226130485535
11.20837338543491,3.0107333343493456,7.247971355837332,-0.6582305827126252,157.0902157147702,29.493472434522303,0.4330059587955475,0.257194846868515
11.355357653390755,2.9926783706760065,8.818873512985034,-0.3632958583674022,-292.955786525759,-107.53165135200099,-0.6958213448524475,-0.27335119247436523
11.493069345138455,2.933115094662565,5.889315647727444,-1.4386123718874122,198.59139104889792,-306.88818485833076,0.5310757756233215,-0.7822599411010742
11.646028136942514,2.8504167703597547,7.875229558216423,-4.50749422047072,-45.30711860065093,74.26790528899261,-0.07505308091640472,0.16504895687103271
11.787031767616188,2.7848921276471037,7.422158372209914,-3.764815167580794,-74.14812253536276,97.39210988585451,-0.150166854262352,0.22716663777828217
11.9440519012978,2.740780947528884,6.680677146856286,-2.790894068722249,233.28813265373645,116.6767908431316,0.6226476430892944,0.28072547912597656
12.09552835067759,2.7473425378419702,9.013558473393651,-1.624126160290933,-286.98917027007417,389.1455141872478,-0.6798422932624817,0.9747233390808105
12.254269734952642,2.8030256561286144,6.143666770692909,2.267328981581545,357.49071945577145,103.02100796249869,0.9336399435997009,0.27151814103126526
12.446362734242602,2.8840885798426616,9.718573965250624,3.297539061206532,-22.708730742678007,150.620062113814,-0.0088085001334548,0.39691591262817383
12.601093606715642,3.013455824114274,9.491486657823843,4.803739682344672,-349.83106292773965,164.8455600013464,-0.8361737132072449,0.8620891571044922
12.691535449253086,3.0573989832868236,5.993176028546447,6.452195282358136,-293.23271296784304,-667.3609948382524,-0.7105919718742371,0.20874260365962982
12.786201984534323,3.0404242140002906,3.0608488988680165,-0.22141466602438808,333.38610335136804,-88.09373243347933,0.8573581576347351,-0.06725965440273285
12.885150674529791,3.002835439974819,6.394709932381697,-1.1023519903591814,-288.4935767291703,-154.9008307483877,-0.6966656446456909,-0.39668402075767517
12.915305968471072,2.9458063424729377,3.5097741650899943,-2.6513602978430586,-399.0714134002106,-39.885661255446216,-0.9903982281684875,-0.1139468401670456
12.866563591368685,2.9238954649758737,-0.48093996891211166,-3.0502169103975207,-389.9366154582256,389.63586781244766,-0.9873276948928833,0.9688270688056946
12.799021204525081,2.9681933576436945,-4.380306123494368,0.846141767726956,199.97120773531057,272.84154353766655,0.48314961791038513,0.6932828426361084
12.714937086728934,3.027792284906769,-2.380594046141262,3.574557203103622,-363.51739914724703,-261.8846689671513,-0.9300215840339661,0.38292667269706726
12.586083990780983,3.028357225963825,-6.015768037613732,0.9557105134321091,-85.09165697661834,-139.92232758054004,-0.24498239159584045,0.8771088719367981
12.430068059640965,3.0136567116516764,-6.8666846073799155,-0.4435127623732912,-186.20171814992057,-58.1092162670427,-0.5046247243881226,-0.14894573390483856
12.260912307878183,2.9725316546749223,-8.728701788879121,-1.0246049250437181,54.003494332847346,-205.644366793273,0.09277057647705078,-0.5244784355163574
12.129532398908921,2.9222997524817815,-8.188666845550648,-3.0810485929764484,322.857701569487,113.5126788342,0.7744935154914856,0.27125105261802673
12.070432175309847,2.898083387319361,-4.960089829855778,-1.9459218046344484,399.6832419321401,146.5326088150031,0.9846852421760559,0.36030665040016174
12.025545761642782,2.87126643413181,-0.9632574105343767,-0.48059571648441735,-255.3611116879372,-171.47902755433185,-0.6497839093208313,-0.43545278906822205
11.966612896247291,2.8021510363356166,-3.516868527413749,-2.195385992027736,113.66701610594116,-251.23946340775709,0.26952415704727173,-0.6454970240592957
11.936261521315888,2.7035653768338825,-2.380198366354337,-4.707780626105307,171.952452400432,-44.153445743336306,0.42240476608276367,-0.13506093621253967
11.946872213926413,2.625074607570528,-0.6606738423500169,-5.14931508353867,237.44831866471978,244.14123968772435,0.5964379906654358,0.5908284783363342
11.973889015960873,2.5561847134032063,1.7138093442971807,-2.707902686661426,-72.35190869434295,-146.82889631798375,-0.1741812527179718,-0.38435715436935425
12.025636567049185,2.4995613051578083,0.9902902573537511,-4.176191649841264,318.354688397168,268.1095804917578,0.8090948462486267,0.6562402248382568
12.092944024084673,2.4875469661453318,4.173837141325431,-1.495095844923686,-161.15529351423908,178.28213905826112,-0.38619884848594666,0.44278907775878906
12.120619046822972,2.4656290292714975,2.5622842061830404,0.2877255456589254,-234.92327672521077,-275.80488486219747,-0.5805970430374146,-0.6951147317886353
12.095711020733656,2.3881790829809906,0.2130514389309328,-2.4703233029630494,-290.717613695002,-279.5031210727688,-0.7333126664161682,-0.7182503342628479
12.045407253800528,2.299948689354626,-2.694124698019087,-5.265354513690737,35.6666361711627,170.1997233676346,0.07660187780857086,0.4035250246524811
11.98510970551854,2.247363070839814,-2.33745833630746,-3.5633572800143916,-135.03447931249897,186.19443521987932,-0.35280439257621765,0.452419251203537
11.937208813775143,2.1968756109020715,-3.68780312943245,-1.7014129278155983,257.6927842382051,-164.04492973789738,0.6325018405914307,-0.4227745532989502
11.902199648520364,2.1162510533912875,-1.1108752870503986,-3.341862225194572,-127.48913934197915,-137.41515574568987,-0.32766827940940857,-0.3637699782848358
11.831115580803514,2.0375926779069387,-2.3857666804701902,-4.716013782651471,-232.9107304294952,156.0981935518464,-0.6003470420837402,0.3706223666667938
11.776954299881519,1.9605497505869642,-4.714873984765142,-3.155031847133007,400.02672220593547,-138.959275201266,0.9869793653488159,-0.3666268587112427
11.795519066236725,1.8826240581049216,-0.7146067627057875,-4.544624599145667,327.4736369087375,129.23607310518224,0.8238011598587036,0.3037523627281189
11.826259255745551,1.8177790347704479,2.5601296063815875,-3.2522638680938445,-203.9427255739449,1.9967266312844512,-0.5024682879447937,-0.01127540972083807
11.850242660602696,1.7772958429746328,0.5207023506421384,-3.232296601781,135.24171070176484,240.8244232765499,0.34438276290893555,0.5920935869216919
11.890335831647135,1.800439840886229,1.873119457659787,-0.8240523690155006,26.2228757185865,394.9342047791057,0.07574272900819778,0.99331134557724
11.93678871997066,1.8595071318420109,2.135348214845652,3.125289678775556,37.334809883443306,-34.27083531630433,0.10497062653303146,-0.07090841233730316
12.012040879846515,1.8954899618038994,2.508696313680085,2.782581325612513,249.9490423026981,-196.0355466843384,0.6439692378044128,-0.481096088886261
12.07791446975447,1.9454810105525637,5.008186736707066,0.8222258587691288,-341.76188052382474,334.35189370950377,-0.8383460640907288,0.8484512567520142
12.131707467614968,2.0369197813393343,1.5905679314688184,4.165744795864167,219.09015576829736,80.96886787493887,0.5614310503005981,0.2253740280866623
12.225428013658114,2.0998075584330866,3.7814694891517924,4.975433474613555,180.30764955175,-364.99314450639514,0.47431617975234985,-0.8968705534934998
12.307379577298484,2.119233804511601,5.584545984669292,1.3255020295496038,-296.40727202532037,-70.60132744472334,-0.7209023237228394,-0.17170880734920502
12.389088322816757,2.131308479426626,2.620473264416088,0.6194887551023704,292.0202865359856,-3.1418656639510045,0.7508149147033691,-0.004776272922754288
12.533792321608875,2.1285365985604856,5.540676129775944,0.5880700984628604,337.7779308166691,-144.85313265477777,0.8809956312179565,-0.36278966069221497
12.717819285351235,2.1060041422283096,8.918455437942635,-0.8604612280849174,56.38997433773181,-53.05626072409545,0.18705858290195465,-0.13820767402648926
12.907929990093772,2.0434052748400715,9.482355181319953,-1.391023835325872,4.618221135469547,-346.62895930126945,0.059066228568553925,-0.8822880983352661
13.12179376136712,1.9197470420176632,9.528537392674648,-4.857313428338567,232.15194074427163,-264.24372232050774,0.6341885924339294,-0.6914728283882141
13.3859399051325,1.7713906129738712,11.850056800117365,-7.4997506515436445,270.54267027568704,16.324445361676254,0.7429447174072266,0.003998210188001394
13.67176197540789,1.5981297331425064,14.555483502874235,-7.336506197926882,-52.699991139536095,-264.42518337028974,-0.06029032915830612,-0.7042896747589111
13.911212169189747,1.3616555612505823,14.028483591478874,-9.98075803162978,-409.81228267656587,-367.3549992790677,-0.965455174446106,-0.9777117967605591
14.09474126285532,1.1134158941563952,9.930360764713216,-13.654308024420457,-150.27810545931732,247.64324501778194,-0.32989880442619324,0.5571532249450684
14.274540155786918,0.8710144145159748,8.427579710120042,-11.177875574242638,112.0989575812704,-187.81494031047802,0.32538819313049316,-0.5300619006156921
14.46047683216909,0.6008134451143778,9.548569285932746,-13.056024977347418,-50.176749522255726,-90.50104709456299,-0.07911366969347,-0.29382145404815674
14.652320406553738,0.2934268966119651,9.04680179071019,-13.961035448293048,108.71453650612963,-280.7220015274494,0.3198099434375763,-0.778629720211029
14.88378414042609,-0.008059029884543184,10.133947155771486,-16.76825546356754,286.89318491712595,337.668728173756,0.7762748003005981,0.7692571878433228
15.164835469226025,-0.2507095149487061,13.002879004942745,-13.391568181829982,209.24575815478192,250.97700305905022,0.5941997170448303,0.5670710206031799
15.475458902065089,-0.489649371397593,15.095336586490564,-10.88179815123948,86.88208358306788,-212.32618640138537,0.2948068380355835,-0.5906584858894348
15.78589852261033,-0.7134349407799042,15.964157422321243,-13.005060015253333,-88.13960631770303,361.95165042823874,-0.14278781414031982,0.8488614559173584
16.112134548423516,-0.9082968869812155,15.082761359144213,-9.385543510970946,244.99958739071613,-71.26470732981662,0.694438099861145,-0.22692187130451202
16.45641185112509,-1.133372216069016,17.532757233051374,-10.098190584269112,-63.566395991778535,-230.34678570631115,-0.07341451197862625,-0.6325676441192627
16.81122167395244,-1.356574893685962,16.89709327313359,-12.401658441332224,168.1262106050383,247.48744517516633,0.5092417597770691,0.5627992153167725
17.188742832635143,-1.5662946905830157,18.57835537918397,-9.92678398958056,59.34561751673684,-111.46691034013382,0.24248163402080536,-0.331512987613678
17.542088394985687,-1.806173862773015,19.17181155435134,-11.041453092981898,-299.9190098117367,-189.8795701424067,-0.6623352766036987,-0.5352170467376709
17.859601164818752,-2.0743985720185805,16.172621456233973,-12.940248794405965,-59.20391327164065,-93.8881206840195,-0.06899169832468033,-0.30209603905677795
18.175320032830587,-2.381230480576378,15.580582323517566,-13.87913000124616,40.931334624271365,-291.52384759040046,0.18105052411556244,-0.8058644533157349
18.497418336592624,-2.7216779815621495,15.98989566976028,-16.794368477150165,22.922369186109748,-45.45482257960529,0.1376899629831314,-0.198930561542511
18.831310866653833,-3.048831752815887,16.219119361621377,-17.248916702946218,94.79234933073073,441.9491574392063,0.320396363735199,0.362324982881546
19.208450634933268,-3.1307359613306343,17.167042854928685,-12.829425128554155,336.8480971448566,1364.7753006461671,0.9364626407623291,-0.775852382183075
19.61020168897079,-3.0904067456317454,20.53552382637725,0.8183278779075174,-89.30078968749307,155.51448859515884,-0.12288620322942734,-0.3177018165588379
19.966443593813274,-3.050073073972736,19.64251592950232,2.3734727638591058,-364.86843934792074,-78.490232755856,-0.823331356048584,-0.9769886136054993
20.26041209419982,-2.993713336915258,15.993831536023112,1.5885704363005457,-258.22175892716837,245.06688813951394,-0.5722447633743286,0.6268673539161682
20.51631671532109,-2.938361719155498,13.411613946751428,4.039239317695685,-122.86611126292026,-253.48657227257493,-0.24322853982448578,-0.6200119256973267
20.790398526125973,-2.905116624906719,12.182952834122226,1.504373594969936,303.2164787050666,31.473020777689054,0.8267733454704285,0.08693160861730576
21.108684229664252,-2.89283250648051,15.215117621172892,1.8191038027468265,139.37048562094515,-240.1781338978913,0.4281202256679535,-0.5975645184516907
21.43553745072672,-2.91481378761308,16.608822477382343,-0.5826775362320866,-53.055031754647786,-102.93498626798065,-0.05095922574400902,-0.262944757938385
21.761637997442453,-2.947229790562158,16.078272159835866,-1.6120273989118932,45.20034283384717,-1.749114388179751,0.19454456865787506,-0.012544331140816212
22.124760722376404,-3.0034459470241286,16.530275588174337,-1.6295185427936907,324.09672839364384,-149.18103716158194,0.9012337923049927,-0.6029376983642578
22.498289117648664,-3.0208754524071217,19.771242872110776,-3.12132891440951,-218.24061828369423,406.18422548877146,-0.45241013169288635,0.8629105687141418
22.862132919959304,-3.009019810024737,17.588836689273833,0.9405133404782045,120.27048606866337,-59.6191354395706,0.3917250633239746,-0.5407134294509888
23.197751594685805,-2.984942237041136,18.791541549960467,0.3443219860824984,-400.7865309623245,171.33948823464883,-0.9183353781700134,0.4344432055950165
23.498326838757315,-2.951780955040688,14.783676240337222,2.0577168684289866,48.854589395106274,-79.66433104818302,0.19733095169067383,-0.190955251455307
23.819591776249517,-2.9519359266502834,15.272222134288285,1.2610735579471564,157.6806802530587,-252.92081498024626,0.47464829683303833,-0.6325258612632751
24.169826458457624,-2.9614105699719455,16.849028936818872,-1.268134591855306,132.10009620348586,158.35314533255627,0.41787660121917725,0.3935091495513916
24.540709960305556,-2.9848108444214905,18.17002989885373,0.3153968614702568,74.58177899692764,-296.095552505304,0.279247522354126,-0.746295690536499
24.8777529479138,-3.0222675095747515,18.915847688823007,-2.6455586635827832,-411.367848973361,209.3297943653559,-0.9444592595100403,-0.5820178389549255
25.15672175508982,-3.0152592937521443,14.802169199089397,-0.5522607199292242,-170.1793177046092,175.10465510851688,-0.3558344841003418,0.4274274408817291
25.423103074878636,-2.957201964687921,13.100376022043305,1.1987858311559445,43.5908877639152,339.6849203208857,0.17558012902736664,0.8638443350791931
25.720783752085953,-2.849506204222364,13.536284899682457,4.595635034364801,268.65074448439435,157.30918200559918,0.7462634444236755,0.42018240690231323
26.03555223098075,-2.697273287637215,16.2227923445264,6.168726854420793,-96.55848171313224,287.62723930589044,-0.1626749485731125,0.7571641802787781
26.3497766325933,-2.531273872241932,15.257207527395078,9.044999247479698,90.49943949458061,-148.50733816057354,0.305067777633667,-0.32997819781303406
26.632846863223868,-2.359389124868181,16.162201922340884,7.5599258658739625,-400.40573295738807,206.173410545515,-0.9303780198097229,0.5583474636077881
26.870072260833886,-2.1500366072561223,12.158144592767004,9.621659971329112,-59.185188242479825,168.6321109912713,-0.08839292079210281,0.47386685013771057
27.121205137747477,-1.9259886077321835,11.566292710342205,11.307981081241826,197.4044215620754,-21.04302746141613,0.5569452047348022,0.003275436582043767
27.359373002967654,-1.7266339659633814,13.54033692596296,11.097550806627664,-325.28836949139793,-225.2160045552415,-0.7538651823997498,-0.5135565996170044
27.55916229906691,-1.5684749789354033,10.28745323104898,8.84539076107525,-59.39267437229301,-186.86598689895905,-0.09846345335245132,-0.42784440517425537
27.72096354511243,-1.39093276591089,9.69352648732605,6.9767308920856586,-319.63129739804276,378.81146056709395,-0.7587871551513672,0.9913516044616699
27.876379359588874,-1.141488517516497,6.497213513345622,10.764845497756598,253.85042767910716,340.3395451225846,0.6745935678482056,0.9134528040885925
28.064639110179428,-0.8512742357826889,9.035717790136694,14.168240948982444,75.20387603284,68.26634751519123,0.2357570230960846,0.24322345852851868
28.245443259758733,-0.5582866695951832,9.787756550465094,14.850904424134356,-149.00034114937313,-40.17312131353332,-0.3273763656616211,-0.02739371918141842
28.436533031056296,-0.2723094691661079,8.297753138971363,14.449173210999023,250.51848556505865,-29.963902961888422,0.6749510765075684,-0.003228900721296668
28.638466350596634,0.018623051517055483,10.80293799462195,14.149534181380139,-140.77443962240892,79.15211328226803,-0.30170542001724243,0.2704925537109375
28.80065511424718,0.3239058342135953,9.39519359839786,14.941055314202819,-256.28840148462155,64.40032325338247,-0.600932776927948,0.23710601031780243
28.964056836601873,0.6068682064941129,6.832309583551645,15.585058546736644,266.6745247946773,-286.4345142122668,0.70778489112854,-0.6451866626739502
29.148590768118016,0.889663583864821,9.499054831498418,12.720713404613976,-54.276328756581904,282.86710547376634,-0.08980569243431091,0.7780107855796814
29.336505601074002,1.2028279540575877,8.956291543932599,15.54938445935164,87.60902529568106,21.693389119982953,0.26569902896881104,0.13268356025218964
29.533862816505252,1.497636170849779,9.83238179688941,15.766318350551469,7.065356546741697,-204.50044095846832,0.06634686142206192,-0.43753039836883545
29.75938124391426,1.7551818155550045,9.903035362356826,13.721313940966786,273.6678375492586,-168.24728196769368,0.7404357194900513,-0.3560510277748108
30.032207841269955,2.010702885899946,12.639713737849412,12.038841121289849,199.66915990487627,146.95184721839104,0.5671599507331848,0.4315790832042694
